2.1,0000Y209J6,0000Y209J6,US,2025-09-13,000000Y209J6375,E,,,USD,352.36,2025-09-04,,1ZY209J60311071809,,XH25090300245-4,JF25082800214,P/P,0,0000000,1ZY209J60311071809,XH25090300245-4,JF25082800214,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,twde_transware,,,,,ACC,SIM,Special Incentive Modifier,0000001,USD,0.00,,USD,0.00,-1.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-09-20,,,,Fulfillment,Fulfillment Center,320 COREY WAY,,South san francisco,CA,94080,US,HLI2-UPS,Amazon,8410 Pardee Dr,,Oakland,CA,946211412,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000Y209J6,0000Y209J6,US,2025-09-13,000000Y209J6375,E,,,USD,352.36,2025-09-04,,1ZY209J60311071809,,XH25090300245-4,JF25082800214,P/P,1,0000000,1ZY209J60311071809,,,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,twde_transware,,,,,INF,003,Ground Commercial,0000001,,0.00,,USD,0.00,0.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-09-20,,,,Fulfillment,Fulfillment Center,320 COREY WAY,,South san francisco,CA,94080,US,HLI2-UPS,Amazon,8410 Pardee Dr,,Oakland,CA,946211412,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,18.0x 16.0x 15.0,I,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000Y209J6,0000Y209J6,US,2025-09-13,000000Y209J6375,E,,,USD,352.36,2025-09-04,,1ZY209J60312227587,,XH25090300245-2,JF25082800214,P/P,1,0000000,1ZY209J60312227587,XH25090300245-2,JF25082800214,,,,22.6,L,23.0,L,PKG,,,002,SHP,ISS,,01,twde_transware,,,,,FRT,003,Ground Commercial,0000001,,0.00,,USD,12.99,5.91,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-09-20,,,,Fulfillment,Fulfillment Center,320 COREY WAY,,South san francisco,CA,94080,US,HLI2-UPS,Amazon,8410 Pardee Dr,,Oakland,CA,946211412,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000Y209J6,0000Y209J6,US,2025-09-13,000000Y209J6375,E,,,USD,352.36,2025-09-04,,1ZY209J60312227587,,XH25090300245-2,JF25082800214,P/P,0,0000000,1ZY209J60312227587,XH25090300245-2,JF25082800214,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,twde_transware,,,,,FSC,FSC,Fuel Surcharge,0000001,USD,18.90,,USD,2.99,0.84,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-09-20,,,,Fulfillment,Fulfillment Center,320 COREY WAY,,South san francisco,CA,94080,US,HLI2-UPS,Amazon,8410 Pardee Dr,,Oakland,CA,946211412,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000Y209J6,0000Y209J6,US,2025-09-13,000000Y209J6375,E,,,USD,352.36,2025-09-04,,1ZY209J60312227587,,XH25090300245-2,JF25082800214,P/P,0,0000000,1ZY209J60312227587,XH25090300245-2,JF25082800214,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,twde_transware,,,,,ACC,SIM,Special Incentive Modifier,0000001,USD,0.00,,USD,0.00,-1.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-09-20,,,,Fulfillment,Fulfillment Center,320 COREY WAY,,South san francisco,CA,94080,US,HLI2-UPS,Amazon,8410 Pardee Dr,,Oakland,CA,946211412,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000Y209J6,0000Y209J6,US,2025-09-13,000000Y209J6375,E,,,USD,352.36,2025-09-04,,1ZY209J60312227587,,XH25090300245-2,JF25082800214,P/P,1,0000000,1ZY209J60312227587,,,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,twde_transware,,,,,INF,003,Ground Commercial,0000001,,0.00,,USD,0.00,0.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-09-20,,,,Fulfillment,Fulfillment Center,320 COREY WAY,,South san francisco,CA,94080,US,HLI2-UPS,Amazon,8410 Pardee Dr,,Oakland,CA,946211412,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,18.0x 16.0x 16.0,I,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000Y209J6,0000Y209J6,US,2025-09-13,000000Y209J6375,E,,,USD,352.36,2025-09-04,,1ZY209J60319949571,,XH25090300245-1,JF25082800214,P/P,1,0000000,1ZY209J60319949571,XH25090300245-1,JF25082800214,,,,22.6,L,23.0,L,PKG,,,002,SHP,ISS,,01,twde_transware,,,,,FRT,003,Ground Commercial,0000001,,0.00,,USD,12.99,5.91,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-09-20,,,,Fulfillment,Fulfillment Center,320 COREY WAY,,South san francisco,CA,94080,US,HLI2-UPS,Amazon,8410 Pardee Dr,,Oakland,CA,946211412,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000Y209J6,0000Y209J6,US,2025-09-13,000000Y209J6375,E,,,USD,352.36,2025-09-04,,1ZY209J60319949571,,XH25090300245-1,JF25082800214,P/P,0,0000000,1ZY209J60319949571,XH25090300245-1,JF25082800214,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,twde_transware,,,,,FSC,FSC,Fuel Surcharge,0000001,USD,18.90,,USD,2.99,0.84,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-09-20,,,,Fulfillment,Fulfillment Center,320 COREY WAY,,South san francisco,CA,94080,US,HLI2-UPS,Amazon,8410 Pardee Dr,,Oakland,CA,946211412,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000Y209J6,0000Y209J6,US,2025-09-13,000000Y209J6375,E,,,USD,352.36,2025-09-04,,1ZY209J60319949571,,XH25090300245-1,JF25082800214,P/P,0,0000000,1ZY209J60319949571,XH25090300245-1,JF25082800214,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,twde_transware,,,,,ACC,SIM,Special Incentive Modifier,0000001,USD,0.00,,USD,0.00,-1.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-09-20,,,,Fulfillment,Fulfillment Center,320 COREY WAY,,South san francisco,CA,94080,US,HLI2-UPS,Amazon,8410 Pardee Dr,,Oakland,CA,946211412,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000Y209J6,0000Y209J6,US,2025-09-13,000000Y209J6375,E,,,USD,352.36,2025-09-04,,1ZY209J60319949571,,XH25090300245-1,JF25082800214,P/P,1,0000000,1ZY209J60319949571,,,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,twde_transware,,,,,INF,003,Ground Commercial,0000001,,0.00,,USD,0.00,0.00,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-09-20,,,,Fulfillment,Fulfillment Center,320 COREY WAY,,South san francisco,CA,94080,US,HLI2-UPS,Amazon,8410 Pardee Dr,,Oakland,CA,946211412,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000004,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,18.0x 16.0x 16.0,I,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000Y209J6,0000Y209J6,US,2025-09-13,000000Y209J6375,E,,,USD,352.36,2025-09-05,,1ZY209J60309476850,,XH25090400598-2,250829012,P/P,1,0000000,1ZY209J60309476850,XH25090400598-2,250829012,,,,18.5,L,19.0,L,PKG,02,,002,SHP,ISS,,01,twde_transware,,,,,FRT,003,Ground Residential,0000001,,0.00,,USD,11.61,6.49,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-09-20,,,,Fulfillment,Fulfillment Center,320 COREY WAY,,South san francisco,CA,94080,US,Charles Cabrera,Green Air Scents,9506 2nd Ave,,Elk Grove,CA,956241937,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000003,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000Y209J6,0000Y209J6,US,2025-09-13,000000Y209J6375,E,,,USD,352.36,2025-09-05,,1ZY209J60309476850,,XH25090400598-2,250829012,P/P,0,0000000,1ZY209J60309476850,XH25090400598-2,250829012,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,twde_transware,,,,,ACC,RES,Residential Surcharge,0000001,,0.00,,USD,3.05,3.05,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-09-20,,,,Fulfillment,Fulfillment Center,320 COREY WAY,,South san francisco,CA,94080,US,Charles Cabrera,Green Air Scents,9506 2nd Ave,,Elk Grove,CA,956241937,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000003,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
2.1,0000Y209J6,0000Y209J6,US,2025-09-13,000000Y209J6375,E,,,USD,352.36,2025-09-05,,1ZY209J60309476850,,XH25090400598-2,250829012,P/P,0,0000000,1ZY209J60309476850,XH25090400598-2,250829012,,,,0.0,,0.0,,PKG,,,002,SHP,ISS,,01,twde_transware,,,,,FSC,FSC,Fuel Surcharge,0000001,USD,24.20,,USD,3.55,1.35,,0.00,0.00,,0.00,0.000000000,0.00,0.00,0.00,2025-09-20,,,,Fulfillment,Fulfillment Center,320 COREY WAY,,South san francisco,CA,94080,US,Charles Cabrera,Green Air Scents,9506 2nd Ave,,Elk Grove,CA,956241937,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,0.000000000,,,,,00000,,0.00,0.00,,,0000000,,,,,,,,,,,,0.000000000,,,,,,,0.00,0.00,0.00,0.000000000,0.00,0.000000000,,,0.00,0.00,0.00,,,,,,01,,,,,,0.000000000,0.00,0.00,0.000000000,0.00,0.00,0.000000000,,,,,0000000003,,,0.00,,0.0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,0.00,,,,,,
